	0	1	2	3
Cell_1723	0.7802751660346985	NA	NA	NA
Cell_1724	0.777712345123291	NA	NA	NA
Cell_1725	0.7771915793418884	NA	NA	NA
Cell_1726	0.7761308550834656	NA	NA	NA
Cell_1727	0.771714448928833	NA	NA	NA
Cell_1728	0.7703994512557983	NA	NA	NA
Cell_1729	0.7741090059280396	NA	NA	NA
Cell_1730	0.7725467085838318	NA	NA	NA
Cell_1731	0.7738773822784424	NA	NA	NA
Cell_1732	0.761185884475708	NA	NA	NA
Cell_1733	0.774490237236023	NA	NA	NA
Cell_1734	0.7718608975410461	NA	NA	NA
Cell_1735	0.7696752548217773	NA	NA	NA
Cell_1736	0.7683984637260437	NA	NA	NA
Cell_1737	0.7661014199256897	NA	NA	NA
Cell_1738	0.7645744681358337	NA	NA	NA
Cell_1739	0.7499392628669739	NA	NA	NA
Cell_1740	0.75117427110672	NA	NA	NA
Cell_1741	0.74922776222229	NA	NA	NA
Cell_1742	0.7501241564750671	NA	NA	NA
Cell_1743	0.7473664879798889	NA	NA	NA
Cell_1744	0.7439278364181519	NA	NA	NA
Cell_1745	0.7446909546852112	NA	NA	NA
Cell_1746	0.7414581775665283	NA	NA	NA
Cell_1747	0.7396275997161865	NA	NA	NA
Cell_1748	0.7390115261077881	NA	NA	NA
Cell_1749	0.7379432916641235	NA	NA	NA
Cell_1750	0.737490713596344	NA	NA	NA
Cell_1751	0.7354843616485596	NA	NA	NA
Cell_1752	0.737261950969696	NA	NA	NA
Cell_1753	0.7386601567268372	NA	NA	NA
Cell_1754	0.7439087629318237	NA	NA	NA
Cell_1755	0.74409419298172	NA	NA	NA
Cell_1756	0.7446107864379883	NA	NA	NA
Cell_1757	0.7436497211456299	NA	NA	NA
Cell_1758	0.743523895740509	NA	NA	NA
Cell_1759	0.7441913485527039	NA	NA	NA
Cell_1760	0.7403600811958313	NA	NA	NA
Cell_1761	0.7367749810218811	NA	NA	NA
Cell_1762	0.7361838817596436	NA	NA	NA
Cell_1763	0.7378956079483032	NA	NA	NA
Cell_1764	0.7381003499031067	NA	NA	NA
Cell_1765	0.7386510372161865	NA	NA	NA
Cell_1766	0.7355018258094788	NA	NA	NA
Cell_1767	0.7359827160835266	NA	NA	NA
Cell_1768	0.7333091497421265	NA	NA	NA
Cell_1769	0.7280955910682678	NA	NA	NA
Cell_1770	0.7255004644393921	NA	NA	NA
Cell_1771	0.7243751883506775	NA	NA	NA
Cell_1772	0.7199157476425171	NA	NA	NA
Cell_1773	0.7169921398162842	NA	NA	NA
Cell_1774	0.7032951712608337	NA	NA	NA
Cell_1775	0.689939022064209	NA	NA	NA
Cell_1776	0.6864100694656372	NA	NA	NA
Cell_1777	0.6865364909172058	NA	NA	NA
Cell_1778	0.6826752424240112	NA	NA	NA
Cell_1779	0.6820216178894043	NA	NA	NA
Cell_1780	0.6771052479743958	NA	NA	NA
Cell_1781	0.6782121658325195	NA	NA	NA
Cell_1782	0.6573290228843689	NA	NA	NA
Cell_1783	0.6479779481887817	NA	NA	NA
Cell_1784	0.6505215764045715	NA	NA	NA
Cell_1785	0.6468245387077332	NA	NA	NA
Cell_1786	0.6469666957855225	NA	NA	NA
Cell_1787	0.641508162021637	NA	NA	NA
Cell_1788	0.6181550025939941	NA	NA	NA
Cell_1789	0.6197788715362549	NA	NA	NA
Cell_1790	0.6140837669372559	NA	NA	NA
Cell_1791	0.6102148294448853	NA	NA	NA
Cell_1792	0.609207808971405	NA	NA	NA
Cell_1793	0.6069167852401733	NA	NA	NA
Cell_1794	0.6078312993049622	NA	NA	NA
Cell_1795	0.6039619445800781	NA	NA	NA
Cell_1796	0.6045373678207397	NA	NA	NA
Cell_1797	0.600104570388794	NA	NA	NA
Cell_1798	0.6001678705215454	NA	NA	NA
Cell_1799	0.5961596369743347	NA	NA	NA
Cell_1800	0.5928184390068054	NA	NA	NA
Cell_1801	0.5917661786079407	NA	NA	NA
Cell_1802	0.590811550617218	NA	NA	NA
Cell_1803	0.5883659720420837	NA	NA	NA
Cell_1804	0.5816358923912048	NA	NA	NA
Cell_1805	0.5799029469490051	NA	NA	NA
Cell_1806	0.5744660496711731	NA	NA	NA
Cell_1807	0.5717340707778931	NA	NA	NA
Cell_1808	0.5652494430541992	NA	NA	NA
Cell_1809	0.5618826150894165	NA	NA	NA
Cell_1810	0.5622363686561584	NA	NA	NA
Cell_1811	0.5628289580345154	NA	NA	NA
Cell_1812	0.5617476105690002	NA	NA	NA
Cell_1813	0.5615501999855042	NA	NA	NA
Cell_1814	0.5664303302764893	NA	NA	NA
Cell_1815	0.5617732405662537	NA	NA	NA
Cell_1816	0.5598627328872681	NA	NA	NA
Cell_1817	0.5573195219039917	NA	NA	NA
Cell_1818	0.560878574848175	NA	NA	NA
Cell_1819	0.5605862140655518	NA	NA	NA
Cell_1820	0.561747133731842	NA	NA	NA
Cell_1821	0.5590388774871826	NA	NA	NA
Cell_1822	0.5573201775550842	NA	NA	NA
Cell_1823	0.5571024417877197	NA	NA	NA
Cell_1824	0.554524302482605	NA	NA	NA
Cell_1825	0.556625247001648	NA	NA	NA
Cell_1826	0.556300163269043	NA	NA	NA
Cell_1827	0.5566397905349731	NA	NA	NA
Cell_1828	0.556316077709198	NA	NA	NA
Cell_1829	0.5552979111671448	NA	NA	NA
Cell_1830	0.5534221529960632	NA	NA	NA
Cell_1831	0.5434487462043762	NA	NA	NA
Cell_1832	0.5414993166923523	NA	NA	NA
Cell_1833	0.5364915728569031	NA	NA	NA
Cell_1834	0.531920313835144	NA	NA	NA
Cell_1835	0.5294103622436523	NA	NA	NA
Cell_1836	0.529944896697998	NA	NA	NA
Cell_1837	0.5275387167930603	NA	NA	NA
Cell_1838	0.5287603735923767	NA	NA	NA
Cell_1839	0.5290177464485168	NA	NA	NA
Cell_1840	0.5247185230255127	NA	NA	NA
Cell_1841	0.5235633254051208	NA	NA	NA
Cell_1842	0.5188570022583008	NA	NA	NA
Cell_1843	0.5202203989028931	NA	NA	NA
Cell_1844	0.5182622075080872	NA	NA	NA
Cell_1845	0.5191996097564697	NA	NA	NA
Cell_1846	0.5183849334716797	NA	NA	NA
Cell_1847	0.5172786712646484	NA	NA	NA
Cell_1848	0.514884352684021	NA	NA	NA
Cell_1849	0.5137245655059814	NA	NA	NA
Cell_1850	0.5140995979309082	NA	NA	NA
Cell_1851	0.5101842284202576	NA	NA	NA
Cell_1852	0.5096537470817566	NA	NA	NA
Cell_1853	0.5064689517021179	NA	NA	NA
Cell_1854	0.5021327137947083	NA	NA	NA
Cell_1855	0.5014697313308716	NA	NA	NA
Cell_1856	0.49947360157966614	NA	NA	NA
Cell_1857	0.49940362572669983	NA	NA	NA
Cell_1858	0.4976930618286133	NA	NA	NA
Cell_1859	0.49494585394859314	NA	NA	NA
Cell_1860	0.48828592896461487	NA	NA	NA
Cell_1861	0.48654305934906006	NA	NA	NA
Cell_1862	0.4871786832809448	NA	NA	NA
Cell_1863	0.4845554232597351	NA	NA	NA
Cell_1864	0.48099395632743835	NA	NA	NA
Cell_1865	0.48005586862564087	NA	NA	NA
Cell_1866	0.48012644052505493	NA	NA	NA
Cell_1867	0.4784846901893616	NA	NA	NA
Cell_1868	0.47749388217926025	NA	NA	NA
Cell_1869	0.47861891984939575	NA	NA	NA
Cell_1870	0.4778662919998169	NA	NA	NA
Cell_1871	0.47874578833580017	NA	NA	NA
Cell_1872	0.47792181372642517	NA	NA	NA
Cell_1873	0.47960564494132996	NA	NA	NA
Cell_1874	0.47803711891174316	NA	NA	NA
Cell_1875	0.4778600335121155	NA	NA	NA
Cell_1876	0.47725722193717957	NA	NA	NA
Cell_1877	0.4756370186805725	NA	NA	NA
Cell_1878	0.4754008650779724	NA	NA	NA
Cell_1879	0.47466370463371277	NA	NA	NA
Cell_1880	0.4720161557197571	NA	NA	NA
Cell_1881	0.4723425507545471	NA	NA	NA
Cell_1882	0.47086530923843384	NA	NA	NA
Cell_1883	0.47003448009490967	NA	NA	NA
Cell_1884	0.46922072768211365	NA	NA	NA
Cell_1885	0.4696049392223358	NA	NA	NA
Cell_1886	0.46936818957328796	NA	NA	NA
Cell_1887	0.46986520290374756	NA	NA	NA
Cell_1888	0.46993735432624817	NA	NA	NA
Cell_1889	0.47024887800216675	NA	NA	NA
Cell_1890	0.46997109055519104	NA	NA	NA
Cell_1891	0.4707777500152588	NA	NA	NA
Cell_1892	0.47140300273895264	NA	NA	NA
Cell_1893	0.4713670015335083	NA	NA	NA
Cell_1894	0.4727277457714081	NA	NA	NA
Cell_1895	0.47171294689178467	NA	NA	NA
Cell_1896	0.47137895226478577	NA	NA	NA
Cell_1897	0.4742855131626129	NA	NA	NA
Cell_1898	0.47649818658828735	NA	NA	NA
Cell_1899	0.4784811735153198	NA	NA	NA
Cell_1900	0.4785538911819458	NA	NA	NA
Cell_1901	0.4803636074066162	NA	NA	NA
Cell_1902	0.4799368381500244	NA	NA	NA
Cell_1903	0.48093459010124207	NA	NA	NA
Cell_1904	0.4811059534549713	NA	NA	NA
Cell_1905	0.4823482930660248	NA	NA	NA
Cell_1906	0.4814189672470093	NA	NA	NA
Cell_1907	0.48276349902153015	NA	NA	NA
Cell_1908	0.4838448762893677	NA	NA	NA
Cell_1909	0.48441916704177856	NA	NA	NA
Cell_1910	0.48467013239860535	NA	NA	NA
Cell_1911	0.48447585105895996	NA	NA	NA
Cell_1912	0.4856397211551666	NA	NA	NA
Cell_1913	0.4852254092693329	NA	NA	NA
Cell_1914	0.4856032729148865	NA	NA	NA
Cell_1915	0.48382559418678284	NA	NA	NA
Cell_1916	0.4861030578613281	NA	NA	NA
Cell_1917	0.4840801954269409	NA	NA	NA
Cell_1918	0.48656195402145386	NA	NA	NA
Cell_1919	0.48983582854270935	NA	NA	NA
Cell_1920	0.49300235509872437	NA	NA	NA
Cell_1921	0.4944874048233032	NA	NA	NA
Cell_1922	0.49418017268180847	NA	NA	NA
Cell_1923	0.49702659249305725	NA	NA	NA
Cell_1924	0.49765026569366455	NA	NA	NA
Cell_1925	0.4962424039840698	NA	NA	NA
Cell_1926	0.4993416965007782	NA	NA	NA
Cell_1927	0.4993835985660553	NA	NA	NA
Cell_1928	0.5021383166313171	NA	NA	NA
Cell_1929	0.502704381942749	NA	NA	NA
Cell_1930	0.5022163987159729	NA	NA	NA
Cell_1931	0.5022600293159485	NA	NA	NA
Cell_1932	0.5028345584869385	NA	NA	NA
Cell_1933	0.5032811760902405	NA	NA	NA
Cell_1934	0.5035285949707031	NA	NA	NA
Cell_1935	0.5033290386199951	NA	NA	NA
Cell_1936	0.5035750269889832	NA	NA	NA
Cell_1937	0.5038195252418518	NA	NA	NA
Cell_1938	0.504987359046936	NA	NA	NA
Cell_1939	0.5071180462837219	NA	NA	NA
Cell_1940	0.5111851692199707	NA	NA	NA
Cell_1941	0.5099421143531799	NA	NA	NA
Cell_1942	0.5132693648338318	NA	NA	NA
Cell_1943	0.5144320726394653	NA	NA	NA
Cell_1944	0.5132774114608765	NA	NA	NA
Cell_1945	0.5145002007484436	NA	NA	NA
Cell_1946	0.5148431658744812	NA	NA	NA
Cell_1947	0.5168337821960449	NA	NA	NA
Cell_1948	0.518293559551239	NA	NA	NA
Cell_1949	0.5207672119140625	NA	NA	NA
Cell_1950	0.5202011466026306	NA	NA	NA
Cell_1951	0.5231751799583435	NA	NA	NA
Cell_1952	0.5249812602996826	NA	NA	NA
Cell_1953	0.5257673263549805	NA	NA	NA
Cell_1954	0.5256553888320923	NA	NA	NA
Cell_1955	0.5252686142921448	NA	NA	NA
Cell_1956	0.5261381268501282	NA	NA	NA
Cell_1957	0.5268471837043762	NA	NA	NA
Cell_1958	0.5266959071159363	NA	NA	NA
Cell_1959	0.5260961651802063	NA	NA	NA
Cell_1960	0.5251417756080627	NA	NA	NA
Cell_1961	0.5242311358451843	NA	NA	NA
Cell_1962	0.5235403776168823	NA	NA	NA
Cell_1963	0.522885799407959	NA	NA	NA
Cell_1964	0.5221112966537476	NA	NA	NA
Cell_1965	0.5201123356819153	NA	NA	NA
Cell_1966	0.5218144059181213	NA	NA	NA
Cell_1967	0.5218853950500488	NA	NA	NA
Cell_1968	0.5227108597755432	NA	NA	NA
Cell_1969	0.5230227112770081	NA	NA	NA
Cell_1970	0.5240286588668823	NA	NA	NA
Cell_1971	0.5251527428627014	NA	NA	NA
Cell_1972	0.5252057313919067	NA	NA	NA
Cell_1973	0.5257329344749451	NA	NA	NA
Cell_1974	0.5231522917747498	NA	NA	NA
Cell_1975	0.5256133079528809	NA	NA	NA
Cell_1976	0.5262536406517029	NA	NA	NA
Cell_1977	0.5263590216636658	NA	NA	NA
Cell_1978	0.5254459381103516	NA	NA	NA
Cell_1979	0.5267569422721863	NA	NA	NA
Cell_1980	0.5282922983169556	NA	NA	NA
Cell_1981	0.528773307800293	NA	NA	NA
Cell_1982	0.5304978489875793	NA	NA	NA
Cell_1983	0.5307782888412476	NA	NA	NA
Cell_1984	0.5295692086219788	NA	NA	NA
Cell_1985	0.5298172831535339	NA	NA	NA
Cell_1986	0.5293170809745789	NA	NA	NA
Cell_1987	0.5286683440208435	NA	NA	NA
Cell_1988	0.5291330218315125	NA	NA	NA
Cell_1989	0.529058039188385	NA	NA	NA
Cell_1990	0.5292572975158691	NA	NA	NA
Cell_1991	0.5281672477722168	NA	NA	NA
Cell_1992	0.5297794938087463	NA	NA	NA
Cell_1993	0.531665027141571	NA	NA	NA
Cell_1994	0.5314844846725464	NA	NA	NA
Cell_1995	0.531002938747406	NA	NA	NA
Cell_1996	0.5319938063621521	NA	NA	NA
Cell_1997	0.5329028964042664	NA	NA	NA
Cell_1998	0.5318310260772705	NA	NA	NA
Cell_1999	0.531718909740448	NA	NA	NA
