	traj_0
cell_698	0.03990349311401801
cell_699	0.0071540038397510265
cell_700	0.6950096370908103
cell_701	0.24200296407393881
cell_702	0.6483742139673352
cell_703	0.03377886662891378
cell_704	0.015300319971486656
cell_705	0.6842596548556265
cell_706	0.019541593738350987
cell_707	0.6325471762274912
cell_708	0.03590572036150104
cell_709	0.9128655372335671
cell_710	0.9653921052621357
cell_711	0.020915250205453907
cell_712	0.034906284456408906
cell_713	0.01660976920070714
cell_714	0.04923028809621751
cell_715	0.5239851011765191
cell_716	0.556610948981995
cell_717	0.09665069311348125
cell_718	0.044912512216324
cell_719	0.0342976411985533
cell_720	0.07423923716520932
cell_721	0.08285029288931785
cell_722	0.9194570722107993
cell_723	0.0075112011619334635
cell_724	0.07857983966367936
cell_725	0.016442002917830566
cell_726	0.09405526948410751
cell_727	0.8649031627605809
cell_728	0.6784071713331733
cell_729	0.03153634353835097
cell_730	0.052075466247667235
cell_731	0.1036942764105805
cell_732	0.7239319528844309
cell_733	0.001324221438243687
cell_734	0.0019569162758862604
cell_735	0.006158449795176855
cell_736	0.19460574023117566
cell_737	0.024158249531353863
cell_738	0.07777546118537494
cell_739	0.43720537002190835
cell_740	0.062289849086470096
cell_741	0.04091077689213235
cell_742	0.020786031157013676
cell_743	0.022385807455421982
cell_744	0.6828685466119897
cell_745	0.004328352820767905
cell_746	0.02711304940490759
cell_747	0.5603106967732109
cell_748	0.025885874563675974
cell_749	0.021248469208703498
cell_750	0.05893772657817663
cell_751	0.7106248809188148
cell_752	0.8224000397051617
cell_753	0.6614227156967357
cell_754	0.596643123254721
cell_755	0.03420794126563634
cell_756	0.0217359078266879
cell_757	0.1750720039165907
cell_758	0.09044826248096775
cell_759	0.5363422046964532
cell_760	0.025212751607997828
cell_761	0.6877925455627636
cell_762	0.09255363980903263
cell_763	0.6249786085786395
cell_764	0.8348915765656416
cell_765	0.5849694393342676
cell_766	0.020102786882293004
cell_767	0.6365199265131438
cell_768	0.02428420707990175
cell_769	0.014246452091283873
cell_770	0.3114091469866269
cell_771	0.09687348346769094
cell_772	0.1351955579195236
cell_773	0.15568191589141162
cell_774	0.023166429499802715
cell_775	0.7038910118323032
cell_776	0.0788888936730216
cell_777	0.03970111576811455
cell_778	0.02623600312940802
cell_779	0.06560813653413983
cell_780	0.0602677297294213
cell_781	0.03584492215453013
cell_782	0.07078168995681298
cell_783	0.02647384546268743
cell_784	0.00962877595025369
cell_785	0.006271062468731781
cell_786	0.02647528592015788
cell_787	0.9410714625256844
cell_788	0.8663132818621136
cell_789	0.023590068447767162
cell_790	0.03802798745144971
cell_791	0.03215531328158467
cell_792	0.05106548989655735
cell_793	0.06642342804165766
cell_794	0.4990590621310043
cell_795	0.9221165866691853
cell_796	0.03337347700365136
cell_797	0.018518351058449418
cell_798	0.026016018170477734
cell_799	0.026881937749856234
cell_800	0.04084655377643484
cell_801	0.005818448801814163
cell_802	0.4662780295321127
cell_803	0.022317268492843215
cell_804	0.45496009351722194
cell_805	0.08115619757553551
cell_806	0.0034279767443039302
cell_807	0.0015941409298410056
cell_808	0.0035519988265740074
cell_809	0.021547692719462556
cell_810	0.0598808720897554
cell_811	0.08061390979877851
cell_812	0.11340153484619199
cell_813	0.003814515039383711
cell_814	0.00016095559086512338
cell_815	0.05108593860183118
cell_816	0.02708328433814363
cell_817	0.014552181654052705
cell_818	0.004650280041680867
cell_819	0.021976945820874567
cell_820	0.40059628760903687
cell_821	0.08058516849918732
cell_822	0.07912676788635788
cell_823	0.01474665348438496
cell_824	0.5108511977376823
cell_825	0.6687708973083113
cell_826	0.13100470641403125
cell_827	0.09028706352058578
cell_828	0.023066022307544582
cell_829	0.019628598035640103
cell_830	0.022410014785667415
cell_831	0.009663164502446944
cell_832	0.03847553437218438
cell_833	0.04308716149400464
cell_834	0.9451278084104848
cell_835	0.035858034589287206
cell_836	0.03625965542163834
cell_837	0.00528174064633786
cell_838	0.03485128023456576
cell_839	0.07970016816395595
cell_840	0.7166292983413383
cell_841	0.5975896446865179
cell_842	0.026780890041772986
cell_843	0.6469751536509385
cell_844	0.004579469114271278
cell_845	0.04108349923184457
cell_846	0.8657260134304705
cell_847	0.02325099194801444
cell_848	0.004808722217485253
cell_849	0.051504775340957244
cell_850	0.022793371645752663
cell_851	0.43736895887773275
cell_852	0.6384279027898674
cell_853	0.012559272388629451
cell_854	0.0968797972445619
cell_855	0.023981501334082552
cell_856	0.061738959761369706
cell_857	0.9389614021320823
cell_858	0.04696956054094236
cell_859	0.24281982428455925
cell_860	0.005701188347448778
cell_861	0.13515723239457567
cell_862	0.04754613688480755
cell_863	0.00533269412012862
cell_864	0.026121641468015086
cell_865	0.09303200575649531
cell_866	0.34632408217446464
cell_867	0.053526263243887616
cell_868	0.017994710226433727
cell_869	0.03542778925509189
cell_870	0.07752873106959023
cell_871	0.035903216235723914
cell_872	0.04077506871956914
cell_873	0.42834249559031345
cell_874	0.041871836999394986
cell_875	0.27106001005363095
cell_876	0.026471664195141416
cell_877	0.5986550866565834
cell_878	0.02019520228256971
cell_879	0.01849740217935739
cell_880	0.9404865348375431
cell_881	0.006228380202195867
cell_882	0.7320105282970698
cell_883	0.02294624648147509
cell_884	0.439774716343444
cell_885	0.053512856450117954
cell_886	0.03976947215075463
cell_887	0.4695246950372502
cell_888	0.09915803084535961
cell_889	0.025764116522804813
cell_890	0.06127850513202199
cell_891	0.03851818623806655
cell_892	0.6316548711068731
cell_893	0.24013823372967344
cell_894	0.1483174938166803
cell_895	0.03589470828885355
cell_896	0.10839999202901168
cell_897	0.035270403952733925
cell_898	0.048737674102786954
cell_899	0.6240909423980289
cell_900	0.0865421620685763
cell_901	0.3342236266749691
cell_902	0.38185458118553073
cell_903	0.6541489814940392
cell_904	0.025380848298528706
cell_905	0.03238255866088066
cell_906	0.08032065281891096
cell_907	0.08322537825787756
cell_908	0.023017200301364137
cell_909	0.02268583302110127
cell_910	0.03529807138760805
cell_911	0.038937128256247525
cell_912	0.006394328758502141
cell_913	0.023462609218926376
cell_914	0.41779150444352403
cell_915	0.9624948616318141
cell_916	0.5509104995438989
cell_917	0.0517348462452503
cell_918	0.40692310362404516
cell_919	0.30577635447536944
cell_920	0.08581972967492223
cell_921	0.6199002392616897
cell_922	0.09476027322211196
cell_923	0.7084106073775385
cell_924	0.2080915783380297
cell_925	0.08061945891588124
cell_926	0.014313877396604884
cell_927	0.956949326213397
cell_928	0.30186552231237834
cell_929	0.017648895357644526
cell_930	0.14695847241541662
cell_931	0.01139274317995294
cell_932	0.03644039138752332
cell_933	0.525499183437832
cell_934	0.8643744714535725
cell_935	0.684302503842335
cell_936	0.005384931474710416
cell_937	0.6015472507516884
cell_938	0.02040443762860108
cell_939	0.10716345209901978
cell_940	0.005663847684849072
cell_941	0.025899645414714154
cell_942	0.8282687936328349
cell_943	0.010162367124673567
cell_944	0.7177351079909163
cell_945	0.366718151154395
cell_946	0.01812341461563324
cell_947	0.037278998163323473
cell_948	0.3009201408756608
cell_949	0.6523911042329504
cell_950	0.022005622662814563
cell_951	0.4106506451809934
cell_952	0.0008654013925618236
cell_953	0.09107028482400235
cell_954	0.2005587031871329
cell_955	0.19114590038309734
cell_956	0.5979713184504948
cell_957	0.9562521333693959
cell_958	0.06300475262707173
cell_959	0.5970539393885832
cell_960	0.015213809158282809
cell_961	0.6911286307775096
cell_962	0.015907608381351985
cell_963	0.6265141961178927
cell_964	0.6881964099836543
cell_965	0.02310954669594261
cell_966	0.039353312230317974
cell_967	0.049835373107392396
cell_968	0.8295292599292315
cell_969	0.5959269392874118
cell_970	0.008345039752455125
cell_971	0.8534253163525499
cell_972	0.021256465009280027
cell_973	0.019822921780732305
cell_974	0.650278955597737
cell_975	0.039485201757470945
cell_976	0.015973708250295527
cell_977	0.015576187744920663
cell_978	0.09384627810575255
cell_979	0.9570619218910722
cell_980	0.018723912231535883
cell_981	0.011295421180463122
cell_982	0.027048255840629837
cell_983	0.025443192228353527
cell_984	0.8124058955616281
cell_985	0.36657747662203627
cell_986	0.600431219318448
cell_987	0.26361563363047946
cell_988	0.03931574958689862
cell_989	0.33803640132750606
cell_990	0.021256192182683657
cell_991	0.48425150736204725
cell_992	0.14672691367915472
cell_993	0.9325922003975049
cell_994	0.04471267222970166
cell_995	0.05490842726238403
cell_996	0.0069224863995880305
