	0	1	2	3	4
Cell_1538	NA	0.9377335906028748	NA	NA	NA
Cell_1539	NA	0.9347267746925354	NA	NA	NA
Cell_1540	NA	0.933896541595459	NA	NA	NA
Cell_1541	NA	0.9215463399887085	NA	NA	NA
Cell_1542	NA	0.9169518947601318	NA	NA	NA
Cell_1543	NA	0.9180201292037964	NA	NA	NA
Cell_1544	NA	0.924247682094574	NA	NA	NA
Cell_1545	NA	0.9254761934280396	NA	NA	NA
Cell_1546	NA	0.9287945032119751	NA	NA	NA
Cell_1547	NA	0.9332643151283264	NA	NA	NA
Cell_1548	NA	0.9290339350700378	NA	NA	NA
Cell_1549	NA	0.931261420249939	NA	NA	NA
Cell_1550	NA	0.9327414631843567	NA	NA	NA
Cell_1551	NA	0.931412398815155	NA	NA	NA
Cell_1552	NA	0.929938554763794	NA	NA	NA
Cell_1553	NA	0.9271754026412964	NA	NA	NA
Cell_1554	NA	0.9324397444725037	NA	NA	NA
Cell_1555	NA	0.9278775453567505	NA	NA	NA
Cell_1556	NA	0.9302165508270264	NA	NA	NA
Cell_1557	NA	0.9311756491661072	NA	NA	NA
Cell_1558	NA	0.928607165813446	NA	NA	NA
Cell_1559	NA	0.9285718202590942	NA	NA	NA
Cell_1560	NA	0.9219681620597839	NA	NA	NA
Cell_1561	NA	0.9184985756874084	NA	NA	NA
Cell_1562	NA	0.9154728055000305	NA	NA	NA
Cell_1563	NA	0.9122469425201416	NA	NA	NA
Cell_1564	NA	0.9099761843681335	NA	NA	NA
Cell_1565	NA	0.9096633195877075	NA	NA	NA
Cell_1566	NA	0.9078109264373779	NA	NA	NA
Cell_1567	NA	0.910402238368988	NA	NA	NA
Cell_1568	NA	0.9109819531440735	NA	NA	NA
Cell_1569	NA	0.9074082374572754	NA	NA	NA
Cell_1570	NA	0.909229576587677	NA	NA	NA
Cell_1571	NA	0.9115557670593262	NA	NA	NA
Cell_1572	NA	0.9111006259918213	NA	NA	NA
Cell_1573	NA	0.9132448434829712	NA	NA	NA
Cell_1574	NA	0.9132708311080933	NA	NA	NA
Cell_1575	NA	0.9114964604377747	NA	NA	NA
Cell_1576	NA	0.9131596684455872	NA	NA	NA
Cell_1577	NA	0.9139276146888733	NA	NA	NA
Cell_1578	NA	0.9127920866012573	NA	NA	NA
Cell_1579	NA	0.9139348268508911	NA	NA	NA
Cell_1580	NA	0.9185170531272888	NA	NA	NA
Cell_1581	NA	0.9168455004692078	NA	NA	NA
Cell_1582	NA	0.9182709455490112	NA	NA	NA
Cell_1583	NA	0.9172655344009399	NA	NA	NA
Cell_1584	NA	0.9118596911430359	NA	NA	NA
Cell_1585	NA	0.9122810363769531	NA	NA	NA
Cell_1586	NA	0.9095072150230408	NA	NA	NA
Cell_1587	NA	0.904866635799408	NA	NA	NA
Cell_1588	NA	0.90645432472229	NA	NA	NA
Cell_1589	NA	0.8851631879806519	NA	NA	NA
Cell_1590	NA	0.8756358623504639	NA	NA	NA
Cell_1591	NA	0.8752119541168213	NA	NA	NA
Cell_1592	NA	0.8715819120407104	NA	NA	NA
Cell_1593	NA	0.8740556240081787	NA	NA	NA
Cell_1594	NA	0.8696132302284241	NA	NA	NA
Cell_1595	NA	0.8705092072486877	NA	NA	NA
Cell_1596	NA	0.8717368245124817	NA	NA	NA
Cell_1597	NA	0.8702735900878906	NA	NA	NA
Cell_1598	NA	0.8710712194442749	NA	NA	NA
Cell_1599	NA	0.8701791763305664	NA	NA	NA
Cell_1600	NA	0.8697319626808167	NA	NA	NA
Cell_1601	NA	0.8701789379119873	NA	NA	NA
Cell_1602	NA	0.8728444576263428	NA	NA	NA
Cell_1603	NA	0.8762500882148743	NA	NA	NA
Cell_1604	NA	0.8746224641799927	NA	NA	NA
Cell_1605	NA	0.8732636570930481	NA	NA	NA
Cell_1606	NA	0.8754724860191345	NA	NA	NA
Cell_1607	NA	0.879541277885437	NA	NA	NA
Cell_1608	NA	0.8701558709144592	NA	NA	NA
Cell_1609	NA	0.870152473449707	NA	NA	NA
Cell_1610	NA	0.8645867705345154	NA	NA	NA
Cell_1611	NA	0.8681668043136597	NA	NA	NA
Cell_1612	NA	0.8687239289283752	NA	NA	NA
Cell_1613	NA	0.8713980913162231	NA	NA	NA
Cell_1614	NA	0.8673372864723206	NA	NA	NA
Cell_1615	NA	0.8634322285652161	NA	NA	NA
Cell_1616	NA	0.8759487867355347	NA	NA	NA
Cell_1617	NA	0.8771241307258606	NA	NA	NA
Cell_1618	NA	0.8825329542160034	NA	NA	NA
Cell_1619	NA	0.888883113861084	NA	NA	NA
Cell_1620	NA	0.8873201012611389	NA	NA	NA
Cell_1621	NA	0.8833502531051636	NA	NA	NA
Cell_1622	NA	0.8892828226089478	NA	NA	NA
Cell_1623	NA	0.8862859606742859	NA	NA	NA
Cell_1624	NA	0.8842324614524841	NA	NA	NA
Cell_1625	NA	0.8794340491294861	NA	NA	NA
Cell_1626	NA	0.8712557554244995	NA	NA	NA
Cell_1627	NA	0.870297372341156	NA	NA	NA
Cell_1628	NA	0.8690657615661621	NA	NA	NA
Cell_1629	NA	0.8650453686714172	NA	NA	NA
Cell_1630	NA	0.8691905736923218	NA	NA	NA
Cell_1631	NA	0.8585871458053589	NA	NA	NA
Cell_1632	NA	0.8587340712547302	NA	NA	NA
Cell_1633	NA	0.8513715267181396	NA	NA	NA
Cell_1634	NA	0.8419892191886902	NA	NA	NA
Cell_1635	NA	0.8407518863677979	NA	NA	NA
Cell_1636	NA	0.8408626317977905	NA	NA	NA
Cell_1637	NA	0.842659592628479	NA	NA	NA
Cell_1638	NA	0.8375265002250671	NA	NA	NA
Cell_1639	NA	NA	0.8334848284721375	NA	NA
Cell_1640	NA	0.832699179649353	NA	NA	NA
Cell_1641	NA	NA	0.8304236531257629	NA	NA
Cell_1642	NA	NA	0.8291325569152832	NA	NA
Cell_1643	NA	NA	0.8276895880699158	NA	NA
Cell_1644	NA	NA	0.8249927759170532	NA	NA
Cell_1645	NA	NA	0.8205138444900513	NA	NA
Cell_1646	NA	NA	0.8201183080673218	NA	NA
Cell_1647	NA	NA	0.8275589942932129	NA	NA
Cell_1648	NA	NA	0.8261861205101013	NA	NA
Cell_1649	NA	NA	0.8208968639373779	NA	NA
Cell_1650	NA	0.8220604062080383	NA	NA	NA
Cell_1651	NA	NA	0.8233350515365601	NA	NA
Cell_1652	NA	NA	0.814833402633667	NA	NA
Cell_1653	NA	NA	0.8127061128616333	NA	NA
Cell_1654	NA	NA	0.8086335062980652	NA	NA
Cell_1655	NA	NA	0.8127983808517456	NA	NA
Cell_1656	NA	NA	0.7907403707504272	NA	NA
Cell_1657	NA	NA	0.7936844825744629	NA	NA
Cell_1658	NA	NA	0.77764892578125	NA	NA
Cell_1659	NA	NA	0.7666934132575989	NA	NA
Cell_1660	NA	NA	0.7687677145004272	NA	NA
Cell_1661	NA	NA	0.7592993974685669	NA	NA
Cell_1662	NA	NA	0.7586185932159424	NA	NA
Cell_1663	NA	NA	0.7546667456626892	NA	NA
Cell_1664	NA	NA	0.7515494227409363	NA	NA
Cell_1665	NA	NA	0.7499372363090515	NA	NA
Cell_1666	NA	NA	0.7506301999092102	NA	NA
Cell_1667	NA	NA	0.7486205697059631	NA	NA
Cell_1668	NA	NA	0.7503808736801147	NA	NA
Cell_1669	NA	NA	0.7490391135215759	NA	NA
Cell_1670	NA	NA	0.7414242625236511	NA	NA
Cell_1671	NA	NA	0.7413499355316162	NA	NA
Cell_1672	NA	NA	0.7419797778129578	NA	NA
Cell_1673	NA	NA	0.7417784929275513	NA	NA
Cell_1674	NA	NA	0.7417305111885071	NA	NA
Cell_1675	NA	NA	0.7335665822029114	NA	NA
Cell_1676	NA	NA	0.7339490652084351	NA	NA
Cell_1677	NA	NA	0.7354575395584106	NA	NA
Cell_1678	NA	NA	0.7328424453735352	NA	NA
Cell_1679	NA	NA	0.733687698841095	NA	NA
Cell_1680	NA	NA	0.7321105003356934	NA	NA
Cell_1681	NA	NA	0.7287147045135498	NA	NA
Cell_1682	NA	NA	0.7285045981407166	NA	NA
Cell_1683	NA	NA	0.7216490507125854	NA	NA
Cell_1684	NA	NA	0.7229881882667542	NA	NA
Cell_1685	NA	NA	0.7184791564941406	NA	NA
Cell_1686	NA	NA	0.7212691903114319	NA	NA
Cell_1687	NA	NA	0.7125508189201355	NA	NA
Cell_1688	NA	NA	0.7039127349853516	NA	NA
Cell_1689	NA	NA	0.7020657658576965	NA	NA
Cell_1690	NA	NA	0.7042848467826843	NA	NA
Cell_1691	NA	NA	0.6982729434967041	NA	NA
Cell_1692	NA	NA	0.6969128251075745	NA	NA
Cell_1693	NA	NA	0.6935396194458008	NA	NA
Cell_1694	NA	NA	0.6895211338996887	NA	NA
Cell_1695	NA	NA	0.6864215135574341	NA	NA
Cell_1696	NA	NA	0.6877952814102173	NA	NA
Cell_1697	NA	NA	0.680790901184082	NA	NA
Cell_1698	NA	NA	0.6628235578536987	NA	NA
Cell_1699	NA	NA	0.6664342284202576	NA	NA
Cell_1700	NA	NA	0.673147439956665	NA	NA
Cell_1701	NA	NA	0.6756144762039185	NA	NA
Cell_1702	NA	NA	0.6734733581542969	NA	NA
Cell_1703	NA	NA	0.6800325512886047	NA	NA
Cell_1704	NA	NA	0.6750763058662415	NA	NA
Cell_1705	NA	NA	0.6660926342010498	NA	NA
Cell_1706	NA	NA	0.6668404936790466	NA	NA
Cell_1707	NA	NA	0.6611496210098267	NA	NA
Cell_1708	NA	NA	0.6544351577758789	NA	NA
Cell_1709	NA	NA	0.6492467522621155	NA	NA
Cell_1710	NA	NA	0.6428211331367493	NA	NA
Cell_1711	NA	NA	0.6469288468360901	NA	NA
Cell_1712	NA	NA	0.6407880783081055	NA	NA
Cell_1713	NA	NA	0.6412374973297119	NA	NA
Cell_1714	NA	NA	0.6412591934204102	NA	NA
Cell_1715	NA	NA	0.6340377330780029	NA	NA
Cell_1716	NA	NA	0.6390578150749207	NA	NA
Cell_1717	NA	NA	0.6403998732566833	NA	NA
Cell_1718	NA	NA	0.6355429887771606	NA	NA
Cell_1719	NA	NA	0.6274598240852356	NA	NA
Cell_1720	NA	NA	0.6226409673690796	NA	NA
Cell_1721	NA	NA	0.6171139478683472	NA	NA
Cell_1722	NA	NA	0.6143665313720703	NA	NA
Cell_1723	NA	NA	0.6179490089416504	NA	NA
Cell_1724	NA	NA	0.6069453954696655	NA	NA
Cell_1725	NA	NA	0.6031195521354675	NA	NA
Cell_1726	NA	NA	0.5998129844665527	NA	NA
Cell_1727	NA	NA	0.6007332801818848	NA	NA
Cell_1728	NA	NA	0.5959439873695374	NA	NA
Cell_1729	NA	NA	0.5915101170539856	NA	NA
Cell_1730	NA	NA	0.5865575671195984	NA	NA
Cell_1731	NA	NA	0.5830504298210144	NA	NA
Cell_1732	NA	NA	0.5843929648399353	NA	NA
Cell_1733	NA	NA	0.5894700884819031	NA	NA
Cell_1734	NA	NA	0.575740396976471	NA	NA
Cell_1735	NA	NA	0.5761817693710327	NA	NA
Cell_1736	NA	NA	0.5757459998130798	NA	NA
Cell_1737	NA	NA	0.5761292576789856	NA	NA
Cell_1738	NA	NA	0.5747076869010925	NA	NA
Cell_1739	NA	NA	0.5770460963249207	NA	NA
Cell_1740	NA	NA	0.5770998001098633	NA	NA
Cell_1741	NA	NA	0.5760080814361572	NA	NA
Cell_1742	NA	NA	0.5760710835456848	NA	NA
Cell_1743	NA	NA	0.5771288871765137	NA	NA
Cell_1744	NA	NA	0.5765166282653809	NA	NA
Cell_1745	NA	NA	0.5757802724838257	NA	NA
Cell_1746	NA	NA	0.57525235414505	NA	NA
Cell_1747	NA	NA	0.5742682218551636	NA	NA
Cell_1748	NA	NA	0.5703710913658142	NA	NA
Cell_1749	NA	NA	0.5683096051216125	NA	NA
Cell_1750	NA	NA	0.5674039721488953	NA	NA
Cell_1751	NA	NA	0.5677937269210815	NA	NA
Cell_1752	NA	NA	0.5665244460105896	NA	NA
Cell_1753	NA	NA	0.5656348466873169	NA	NA
Cell_1754	NA	NA	0.5658035278320312	NA	NA
Cell_1755	NA	NA	0.5649544596672058	NA	NA
Cell_1756	NA	NA	0.5606440305709839	NA	NA
Cell_1757	NA	NA	0.5585561990737915	NA	NA
Cell_1758	NA	NA	0.5508264899253845	NA	NA
Cell_1759	NA	NA	0.5522017478942871	NA	NA
Cell_1760	NA	NA	0.551203191280365	NA	NA
Cell_1761	NA	NA	0.546427845954895	NA	NA
Cell_1762	NA	NA	0.5158444046974182	NA	NA
Cell_1763	NA	NA	0.5056352019309998	NA	NA
Cell_1764	NA	NA	0.49241188168525696	NA	NA
Cell_1765	NA	NA	0.49447500705718994	NA	NA
Cell_1766	NA	NA	0.4855049252510071	NA	NA
Cell_1767	NA	NA	0.4838961362838745	NA	NA
Cell_1768	NA	NA	0.486191064119339	NA	NA
Cell_1769	NA	NA	0.4772009551525116	NA	NA
Cell_1770	NA	NA	0.4729664623737335	NA	NA
Cell_1771	NA	NA	0.4736953377723694	NA	NA
Cell_1772	NA	NA	0.4715331792831421	NA	NA
Cell_1773	NA	NA	0.470487117767334	NA	NA
Cell_1774	NA	NA	0.46977663040161133	NA	NA
Cell_1775	NA	NA	0.468071848154068	NA	NA
Cell_1776	NA	NA	0.4689820110797882	NA	NA
Cell_1777	NA	NA	0.4672372043132782	NA	NA
Cell_1778	NA	NA	0.4657001793384552	NA	NA
Cell_1779	NA	NA	0.46373671293258667	NA	NA
Cell_1780	NA	NA	0.45942848920822144	NA	NA
Cell_1781	NA	NA	0.45807012915611267	NA	NA
Cell_1782	NA	NA	0.45669418573379517	NA	NA
Cell_1783	NA	NA	0.4607026278972626	NA	NA
Cell_1784	NA	NA	0.45809227228164673	NA	NA
Cell_1785	NA	NA	0.45982176065444946	NA	NA
Cell_1786	NA	NA	0.4590417444705963	NA	NA
Cell_1787	NA	NA	0.453262597322464	NA	NA
Cell_1788	NA	NA	0.45017826557159424	NA	NA
Cell_1789	NA	NA	0.44640734791755676	NA	NA
Cell_1790	NA	NA	0.450745165348053	NA	NA
Cell_1791	NA	NA	0.4468737244606018	NA	NA
Cell_1792	NA	NA	0.44807660579681396	NA	NA
Cell_1793	NA	NA	0.4481436312198639	NA	NA
Cell_1794	NA	NA	0.4455924332141876	NA	NA
Cell_1795	NA	NA	0.44765880703926086	NA	NA
Cell_1796	NA	NA	0.44439369440078735	NA	NA
Cell_1797	NA	NA	0.44351720809936523	NA	NA
Cell_1798	NA	NA	0.44482094049453735	NA	NA
Cell_1799	NA	NA	0.44499775767326355	NA	NA
Cell_1800	NA	NA	0.44362542033195496	NA	NA
Cell_1801	NA	NA	0.4433605372905731	NA	NA
Cell_1802	NA	NA	0.4430708885192871	NA	NA
Cell_1803	NA	NA	0.4426894783973694	NA	NA
Cell_1804	NA	NA	0.44313040375709534	NA	NA
Cell_1805	NA	NA	0.44551175832748413	NA	NA
Cell_1806	NA	NA	0.4427909553050995	NA	NA
Cell_1807	NA	NA	0.44367215037345886	NA	NA
Cell_1808	NA	NA	0.4420272409915924	NA	NA
Cell_1809	NA	NA	0.440626323223114	NA	NA
Cell_1810	NA	NA	0.4408421516418457	NA	NA
Cell_1811	NA	NA	0.4410257935523987	NA	NA
Cell_1812	NA	NA	0.44102588295936584	NA	NA
Cell_1813	NA	NA	0.43949732184410095	NA	NA
Cell_1814	NA	NA	0.4395947754383087	NA	NA
Cell_1815	NA	NA	0.43863850831985474	NA	NA
Cell_1816	NA	NA	0.43838104605674744	NA	NA
Cell_1817	NA	NA	0.43640944361686707	NA	NA
Cell_1818	NA	NA	0.4355655908584595	NA	NA
Cell_1819	NA	NA	0.43553224205970764	NA	NA
Cell_1820	NA	NA	0.4370848536491394	NA	NA
Cell_1821	NA	NA	0.4337289333343506	NA	NA
Cell_1822	NA	NA	0.4364282786846161	NA	NA
Cell_1823	NA	NA	0.4324255585670471	NA	NA
Cell_1824	NA	NA	0.4319200813770294	NA	NA
Cell_1825	NA	NA	0.43075135350227356	NA	NA
Cell_1826	NA	NA	0.429768443107605	NA	NA
Cell_1827	NA	NA	0.4286975562572479	NA	NA
Cell_1828	NA	NA	0.4346970319747925	NA	NA
Cell_1829	NA	NA	0.4353037476539612	NA	NA
Cell_1830	NA	NA	0.43498072028160095	NA	NA
Cell_1831	NA	NA	0.4335772395133972	NA	NA
Cell_1832	NA	NA	0.4341920018196106	NA	NA
Cell_1833	NA	NA	0.4319511950016022	NA	NA
Cell_1834	NA	NA	0.42876872420310974	NA	NA
Cell_1835	NA	NA	0.42496052384376526	NA	NA
Cell_1836	NA	NA	0.4221736192703247	NA	NA
Cell_1837	NA	NA	0.41927698254585266	NA	NA
Cell_1838	NA	NA	0.42041581869125366	NA	NA
Cell_1839	NA	NA	0.40848076343536377	NA	NA
Cell_1840	NA	NA	0.40822678804397583	NA	NA
Cell_1841	NA	NA	0.4064989984035492	NA	NA
Cell_1842	NA	NA	0.4074302613735199	NA	NA
Cell_1843	NA	NA	0.40419477224349976	NA	NA
Cell_1844	NA	NA	0.399271696805954	NA	NA
Cell_1845	NA	NA	0.39848828315734863	NA	NA
Cell_1846	NA	NA	0.397556871175766	NA	NA
Cell_1847	NA	NA	0.3974992334842682	NA	NA
Cell_1848	NA	NA	0.3938849866390228	NA	NA
Cell_1849	NA	NA	0.39433541893959045	NA	NA
Cell_1850	NA	NA	0.39308810234069824	NA	NA
Cell_1851	NA	NA	0.390779048204422	NA	NA
Cell_1852	NA	NA	0.38654831051826477	NA	NA
Cell_1853	NA	NA	0.3873109221458435	NA	NA
Cell_1854	NA	NA	0.3884637951850891	NA	NA
Cell_1855	NA	NA	0.37994295358657837	NA	NA
Cell_1856	NA	NA	0.38254162669181824	NA	NA
Cell_1857	NA	NA	0.37882518768310547	NA	NA
Cell_1858	NA	NA	0.38006094098091125	NA	NA
Cell_1859	NA	NA	0.37991395592689514	NA	NA
Cell_1860	NA	NA	0.3816491365432739	NA	NA
Cell_1861	NA	NA	0.3807755410671234	NA	NA
Cell_1862	NA	NA	0.38194605708122253	NA	NA
Cell_1863	NA	NA	0.38197219371795654	NA	NA
Cell_1864	NA	NA	0.3825221061706543	NA	NA
Cell_1865	NA	NA	0.3823602795600891	NA	NA
Cell_1866	NA	NA	0.382752388715744	NA	NA
Cell_1867	NA	NA	0.3833988904953003	NA	NA
Cell_1868	NA	NA	0.3824354410171509	NA	NA
Cell_1869	NA	NA	0.38376548886299133	NA	NA
Cell_1870	NA	NA	0.3819100558757782	NA	NA
Cell_1871	NA	NA	0.3802879750728607	NA	NA
Cell_1872	NA	NA	0.3809998631477356	NA	NA
Cell_1873	NA	NA	0.3792068660259247	NA	NA
Cell_1874	NA	NA	0.3789445161819458	NA	NA
Cell_1875	NA	NA	0.3756504952907562	NA	NA
Cell_1876	NA	NA	0.37540343403816223	NA	NA
Cell_1877	NA	NA	0.37487146258354187	NA	NA
Cell_1878	NA	NA	0.37589654326438904	NA	NA
Cell_1879	NA	NA	0.3776467442512512	NA	NA
Cell_1880	NA	NA	0.37827733159065247	NA	NA
Cell_1881	NA	NA	0.37844526767730713	NA	NA
Cell_1882	NA	NA	0.3798454701900482	NA	NA
Cell_1883	NA	NA	0.37819668650627136	NA	NA
Cell_1884	NA	NA	0.3774349093437195	NA	NA
Cell_1885	NA	NA	0.3782936632633209	NA	NA
Cell_1886	NA	NA	0.3776574432849884	NA	NA
Cell_1887	NA	NA	0.3774937689304352	NA	NA
Cell_1888	NA	NA	0.37934523820877075	NA	NA
Cell_1889	NA	NA	0.3778141438961029	NA	NA
Cell_1890	NA	NA	0.38511034846305847	NA	NA
Cell_1891	NA	NA	0.38298454880714417	NA	NA
Cell_1892	NA	NA	0.38264337182044983	NA	NA
Cell_1893	NA	NA	0.3830091953277588	NA	NA
Cell_1894	NA	NA	0.38456296920776367	NA	NA
Cell_1895	NA	NA	0.38438960909843445	NA	NA
Cell_1896	NA	NA	0.38389143347740173	NA	NA
Cell_1897	NA	NA	0.3840741515159607	NA	NA
Cell_1898	NA	NA	0.3823893368244171	NA	NA
Cell_1899	NA	NA	0.3836893141269684	NA	NA
Cell_1900	NA	NA	0.37949249148368835	NA	NA
Cell_1901	NA	NA	0.3806101679801941	NA	NA
Cell_1902	NA	NA	0.38022381067276	NA	NA
Cell_1903	NA	NA	0.37977707386016846	NA	NA
Cell_1904	NA	NA	0.3778579831123352	NA	NA
Cell_1905	NA	NA	0.37464335560798645	NA	NA
Cell_1906	NA	NA	0.3746131658554077	NA	NA
Cell_1907	NA	NA	0.37415748834609985	NA	NA
Cell_1908	NA	NA	0.37320712208747864	NA	NA
Cell_1909	NA	NA	0.3726988136768341	NA	NA
Cell_1910	NA	NA	0.37212812900543213	NA	NA
Cell_1911	NA	NA	0.37267887592315674	NA	NA
Cell_1912	NA	NA	0.37188950181007385	NA	NA
Cell_1913	NA	NA	0.3722822368144989	NA	NA
Cell_1914	NA	NA	0.37273094058036804	NA	NA
Cell_1915	NA	NA	0.37455710768699646	NA	NA
Cell_1916	NA	NA	0.37369561195373535	NA	NA
Cell_1917	NA	NA	0.3752802908420563	NA	NA
Cell_1918	NA	NA	0.37492626905441284	NA	NA
Cell_1919	NA	NA	0.376222163438797	NA	NA
Cell_1920	NA	NA	0.3782358169555664	NA	NA
Cell_1921	NA	NA	0.38109299540519714	NA	NA
Cell_1922	NA	NA	0.3804989159107208	NA	NA
Cell_1923	NA	NA	0.3814074993133545	NA	NA
Cell_1924	NA	NA	0.3819734454154968	NA	NA
Cell_1925	NA	NA	0.3826828598976135	NA	NA
Cell_1926	NA	NA	0.38149186968803406	NA	NA
Cell_1927	NA	NA	0.3831958472728729	NA	NA
Cell_1928	NA	NA	0.3819481134414673	NA	NA
Cell_1929	NA	NA	0.3829478919506073	NA	NA
Cell_1930	NA	NA	0.3855530023574829	NA	NA
Cell_1931	NA	NA	0.3851410150527954	NA	NA
Cell_1932	NA	NA	0.3856101930141449	NA	NA
Cell_1933	NA	NA	0.38559532165527344	NA	NA
Cell_1934	NA	NA	0.38600173592567444	NA	NA
Cell_1935	NA	NA	0.38596439361572266	NA	NA
Cell_1936	NA	NA	0.38603824377059937	NA	NA
Cell_1937	NA	NA	0.3840838372707367	NA	NA
Cell_1938	NA	NA	0.3845069706439972	NA	NA
Cell_1939	NA	NA	0.3842177987098694	NA	NA
Cell_1940	NA	NA	0.38344863057136536	NA	NA
Cell_1941	NA	NA	0.3840501010417938	NA	NA
Cell_1942	NA	NA	0.3831322491168976	NA	NA
Cell_1943	NA	NA	0.38386380672454834	NA	NA
Cell_1944	NA	NA	0.3840261697769165	NA	NA
Cell_1945	NA	NA	0.3844393193721771	NA	NA
Cell_1946	NA	NA	0.38576242327690125	NA	NA
Cell_1947	NA	NA	0.3853169083595276	NA	NA
Cell_1948	NA	NA	0.3852361738681793	NA	NA
Cell_1949	NA	NA	0.38609814643859863	NA	NA
Cell_1950	NA	NA	0.3870719373226166	NA	NA
Cell_1951	NA	NA	0.38747769594192505	NA	NA
Cell_1952	NA	NA	0.3876172602176666	NA	NA
Cell_1953	NA	NA	0.38853222131729126	NA	NA
Cell_1954	NA	NA	0.38722753524780273	NA	NA
Cell_1955	NA	NA	0.38649335503578186	NA	NA
Cell_1956	NA	NA	0.3861849308013916	NA	NA
Cell_1957	NA	NA	0.38645604252815247	NA	NA
Cell_1958	NA	NA	0.387391060590744	NA	NA
Cell_1959	NA	NA	0.38838568329811096	NA	NA
Cell_1960	NA	NA	0.3876721262931824	NA	NA
Cell_1961	NA	NA	0.38837116956710815	NA	NA
Cell_1962	NA	NA	0.3877582550048828	NA	NA
Cell_1963	NA	NA	0.387492835521698	NA	NA
Cell_1964	NA	NA	0.38920164108276367	NA	NA
Cell_1965	NA	NA	0.3880126178264618	NA	NA
Cell_1966	NA	NA	0.3868359923362732	NA	NA
Cell_1967	NA	NA	0.38672304153442383	NA	NA
Cell_1968	NA	NA	0.3862697184085846	NA	NA
Cell_1969	NA	NA	0.38633325695991516	NA	NA
Cell_1970	NA	NA	0.38724789023399353	NA	NA
Cell_1971	NA	NA	0.38922151923179626	NA	NA
Cell_1972	NA	NA	0.39112454652786255	NA	NA
Cell_1973	NA	NA	0.39141884446144104	NA	NA
Cell_1974	NA	NA	0.39272430539131165	NA	NA
Cell_1975	NA	NA	0.3931836485862732	NA	NA
Cell_1976	NA	NA	0.39385950565338135	NA	NA
Cell_1977	NA	NA	0.39363136887550354	NA	NA
Cell_1978	NA	NA	0.39388349652290344	NA	NA
Cell_1979	NA	NA	0.3944036066532135	NA	NA
Cell_1980	NA	NA	0.3947368860244751	NA	NA
Cell_1981	NA	NA	0.3947761654853821	NA	NA
Cell_1982	NA	NA	0.3944767117500305	NA	NA
Cell_1983	NA	NA	0.39500024914741516	NA	NA
Cell_1984	NA	NA	0.39495599269866943	NA	NA
Cell_1985	NA	NA	0.3954830467700958	NA	NA
Cell_1986	NA	NA	0.3955231010913849	NA	NA
Cell_1987	NA	NA	0.3951454758644104	NA	NA
Cell_1988	NA	NA	0.3948476314544678	NA	NA
Cell_1989	NA	NA	0.3945291042327881	NA	NA
Cell_1990	NA	NA	0.3943287134170532	NA	NA
Cell_1991	NA	NA	0.39385494589805603	NA	NA
Cell_1992	NA	NA	0.3938046097755432	NA	NA
Cell_1993	NA	NA	0.3934655785560608	NA	NA
Cell_1994	NA	NA	0.3931087553501129	NA	NA
Cell_1995	NA	NA	0.39258700609207153	NA	NA
Cell_1996	NA	NA	0.39255183935165405	NA	NA
Cell_1997	NA	NA	0.3944369852542877	NA	NA
Cell_1998	NA	NA	0.3945551812648773	NA	NA
Cell_1999	NA	NA	0.39427152276039124	NA	NA
